video_name,playId,play_type,down lineman,edge rusher,blitzing man,qb spy,coverage,cover type,offensive_personnel
401331242101854601.mp4,4.01E+17,rush,3,2,0,0,cover 1,man,11
401331242101856501.mp4,4.01E+17,rush,3,1,0,0,cover 2,man,11
401331242101859501.mp4,4.01E+17,pass,2,2,2,0,cover 1,man,10
401331242101867601.mp4,4.01E+17,pass,4,0,0,1,cover 1,man,1
401331242101868101.mp4,4.01E+17,pass,4,0,1,0,cover 2,man,11
401331242101878701.mp4,4.01E+17,rush,3,2,0,0,cover 1,man,11
401331242101886201.mp4,4.01E+17,pass,3,2,0,0,cover 1,man,11
401331242101889301.mp4,4.01E+17,rush,3,2,0,0,cover 1,man,10
401331242101897101.mp4,4.01E+17,pass,3,2,1,1,cover 0,man,0
401331242102885301.mp4,4.01E+17,pass,3,2,0,0,cover 1,man,11
401135295101849902.mp4,4.01E+17,pass,3,1,0,1,cover 1,zone,11
401135295101855901.mp4,4.01E+17,pass,3,1,1,1,cover 1,man,10
401135295101858801.mp4,4.01E+17,pass,3,1,0,1,cover 1,man,11
401331242102998201.mp4,4.01E+17,rush,3,1,0,0,cover 2,man,12
401331242102995601.mp4,4.01E+17,rush,3,1,1,0,cover 1,zone,12
401331242102987001.mp4,4.01E+17,rush,4,1,0,0,cover 1,man,12
401135295101864602.mp4,4.01E+17,pass,3,2,0,1,cover 1,zone,11
401135295101867901.mp4,4.01E+17,rush,3,2,0,0,cover 1,zone,11
401331242102976901.mp4,4.01E+17,pass,3,1,1,0,cover 2,man,12
401331242102976001.mp4,4.01E+17,pass,3,1,0,0,cover 2,zone,12
401331242102969501.mp4,4.01E+17,rush,4,0,1,0,cover 1,man,10
401135295101876401.mp4,4.01E+17,pass,3,1,1,0,cover 1,zone,10
401135295101886901.mp4,4.01E+17,pass,3,0,1,1,cover 1,man,0
401135295101888901.mp4,4.01E+17,pass,3,0,2,0,cover 1,man,11
401135295102928101.mp4,4.01E+17,pass,3,1,1,0,cover 2,zone,11
401135295103859801.mp4,4.01E+17,pass,3,1,1,0,cover 0,man,0
401135295103929101.mp4,4.01E+17,rush,2,1,2,0,cover 1,man,10
401331242102964401.mp4,4.01E+17,pass,2,2,0,0,cover 2,man,11
401135295103969301.mp4,4.01E+17,pass,2,2,0,0,cover 1,zone,11
401135295103989601.mp4,4.01E+17,pass,3,1,1,0,cover 2,zone,11
401331242101904101.mp4,4.01E+17,pass,3,1,1,0,cover 1,man,11
401331242102955501.mp4,4.01E+17,pass,3,1,0,0,cover 2,zone,12
401331242101904901.mp4,4.01E+17,pass,3,1,1,0,cover 2,zone,12
401331242101906101.mp4,4.01E+17,pass,3,1,0,0,cover 2,zone,12
401331242102948801.mp4,4.01E+17,pass,3,1,0,0,cover 2,zone,11
401331242102945501.mp4,4.01E+17,pass,3,1,1,0,cover 1,man,12
401331242101917301.mp4,4.01E+17,pass,3,2,0,0,cover 1,man,11
401331242101918901.mp4,4.01331E+17,pass,4,0,0,0,cover 2,zone,10
401331242101925001.mp4,4.01331E+17,pass,3,1,1,0,cover 1,man,10
401331242101926501.mp4,4.01331E+17,rush,3,1,0,0,cover 2,man,11
401331242101929301.mp4,4.01331E+17,pass,3,1,0,1,cover 2,zone,01
401331242101958101.mp4,4.01331E+17,pass,3,2,0,0,cover 2,man,10
401331242102944601.mp4,4.01331E+17,pass,2,2,0,0,cover 2,zone,12
401331242101959201.mp4,4.01331E+17,pass,4,0,0,0,cover 2,zone,10
401331242101959801.mp4,4.01331E+17,rush,2,2,0,1,cover 2,zone,10
401331242102937601.mp4,4.01331E+17,pass,2,2,1,0,cover 2,man,11
401331242102934001.mp4,4.01331E+17,rush,2,2,0,0,cover 2,man,11
401331242101959801.mp4,4.01331E+17,rush,2,2,0,0,cover 2,zone,10
401331242102925701.mp4,4.01331E+17,pass,3,0,0,1,cover 0,man,10
401331242101974101.mp4,4.01331E+17,rush,4,0,0,0,cover 2,zone,11
401331242101977901.mp4,4.01331E+17,pass,3,1,1,1,cover 2,zone,11
401331242101985701.mp4,4.01331E+17,pass,3,2,0,0,cover 2,zone,11
401331242102917301.mp4,4.01331E+17,rush,5,0,1,0,cover 0,man,12
401331242101989301.mp4,4.01331E+17,pass,3,1,0,0,cover 3,zone,00
401331242101999901.mp4,4.01331E+17,rush,3,1,0,0,cover 1,man,11
401331242102854701.mp4,4.01331E+17,pass,3,1,1,0,cover 1,man,11
401331242102858501.mp4,4.01331E+17,pass,2,2,0,0,cover 2,man,10
401331242102864101.mp4,4.01331E+17,rush,4,0,0,0,cover 0,man,11
401331242102884401.mp4,4.01331E+17,pass,3,1,0,1,cover 2,zone,11
401331242102889801.mp4,4.01331E+17,pass,2,2,0,1,cover 1,man,11
401331242102894501.mp4,4.01331E+17,pass,2,2,0,0,cover 2,zone,11
401331242102898301.mp4,4.01331E+17,pass,3,2,0,0,cover 2,zone,11
400935229101854501.mp4,4.00935E+17,rush,3,1,0,0,cover 2,man,20
400935229101858401.mp4,4.00935E+17,pass,4,0,1,0,cover 1,man,00
400935229101864101.mp4,4.00935E+17,pass,3,1,1,0,cover 1,man,10
400935229101866201.mp4,4.00935E+17,rush,4,0,0,1,cover 3,zone,10
400935229101869501.mp4,4.00935E+17,rush,4,0,1,0,cover 2,zone,10
400935229101876901.mp4,4.00935E+17,pass,4,0,1,0,cover 1,man,00
400935229101884201.mp4,4.00935E+17,pass,4,0,0,0,cover 3,zone,10
400935229101904901.mp4,4.00935E+17,pass,4,0,0,1,cover 2,man,00
400935229101905601.mp4,4.00935E+17,pass,4,0,0,1,cover 1,man,10
400935229101907701.mp4,4.00935E+17,rush,3,2,0,0,cover 1,man,11
400935229101915701.mp4,4.00935E+17,rush,4,0,0,0,cover 2,zone,11
400935229101919301.mp4,4.00935E+17,pass,4,0,0,1,cover 3,zone,11
400935229101924901.mp4,4.00935E+17,pass,4,0,0,0,cover 3,zone,11
400935229101925601.mp4,4.00935E+17,rush,3,2,0,0,cover 2,zone,11
400935229101927901.mp4,4.00935E+17,rush,3,2,0,1,cover 2,zone,11
400935229101934801.mp4,4.00935E+17,pass,3,1,1,0,cover 3,zone,10
400763462101855401.mp4,4.00763E+17,pass,4,0,0,0,cover 4,zone,20
400763462101859501.mp4,4.00763E+17,rush,4,0,0,1,cover 3,zone,20
400763462101877401.mp4,4.00763E+17,pass,4,0,1,0,cover 2,zone,20
400763462101934001.mp4,4.00763E+17,pass,4,0,2,0,cover 2,man,20
400763462101944601.mp4,4.00763E+17,pass,0,2,2,1,cover 3,man,10
400763462101985201.mp4,4.00763E+17,rush,4,0,0,0,cover 4,man,10
400763462102884701.mp4,4.00763E+17,rush,3,1,1,0,cover 1,man,11
400763462102887601.mp4,4.00763E+17,rush,3,1,0,0,cover 1,man,20
400763462102907201.mp4,4.00763E+17,pass,4,0,0,1,cover 2,zone,20
400763462102915901.mp4,4.00763E+17,pass,4,0,0,0,cover 2,zone,11
400763462102909002.mp4,4.00763E+17,pass,4,0,0,0,cover 2,zone,20
400763462103867201.mp4,4.00763E+17,pass,4,0,0,0,cover 2,zone,20
400763462103968801.mp4,4.00763E+17,rush,3,1,1,0,cover 1,man,20
400763462104978301.mp4,4.00763E+17,rush,4,2,0,0,cover 0,man,21
400763462102948701.mp4,4.00763E+17,rush,4,0,0,0,cover 1,man,20
400763462103984101.mp4,4.00763E+17,pass,0,3,4,0,cover 1,man,20
401135289101888801.mp4,4.01135E+17,pass,4,0,0,0,cover 2,zone,11
401135289101924901.mp4,4.01135E+17,pass,4,0,1,0,cover 1,man,11
401135289101957601.mp4,4.01135E+17,pass,4,0,0,0,cover 2,man,10
401135289102988101.mp4,4.01135E+17,pass,3,0,0,1,cover 2,zone,10
401135289103899201.mp4,4.01135E+17,pass,4,0,0,0,cover 1,zone,10
401117515101849903.mp4,4.01118E+17,rush,3,1,1,0,cover 2,man,10
401117515101849904.mp4,4.01118E+17,rush,3,0,1,0,cover 2,man,10
401117515101849907.mp4,4.01118E+17,pass,3,0,0,0,cover 2,man,00
401117515102849907.mp4,4.01118E+17,rush,4,2,0,0,cover 1,man,10
401117515102849905.mp4,4.01118E+17,pass,3,1,0,0,cover 3,zone,10
401117515102934403.mp4,4.01118E+17,pass,3,1,0,0,cover 3,zone,10
401117515102996903.mp4,4.01118E+17,pass,3,0,1,0,cover 2,man,10
401117515103935004.mp4,4.01118E+17,pass,3,0,0,0,cover 2,man,10
400547892101859401.mp4,4.00548E+17,pass,3,1,0,0,cover 1,zone,10
400547892101866401.mp4,4.00548E+17,rush,3,1,1,0,cover 2,man,11
400547892101874701.mp4,4.00548E+17,pass,3,0,0,0,cover 3,zone,00
400547892102917501.mp4,4.00548E+17,pass,3,1,0,0,cover 2,zone,20
400547892102996202.mp4,4.00548E+17,pass,3,1,0,0,cover 3,zone,10
400547892103898601.mp4,4.00548E+17,pass,3,1,0,0,cover 2,man,00
400547892103999901.mp4,4.00548E+17,pass,3,1,0,0,cover 2,zone,00
400547892103885101.mp4,4.00548E+17,rush,3,2,0,0,cover 2,zone,10
400547892103905101.mp4,4.00548E+17,rush,3,1,1,0,cover 2,zone,10
400547892103946401.mp4,4.00548E+17,pass,3,1,0,0,cover 2,zone,10
400547892104948901.mp4,4.00548E+17,pass,3,1,0,0,cover 2,zone,20
401114196101855101.mp4,4.01114E+17,rush,3,1,2,0,cover 1,man,11
401114196101887101.mp4,4.01114E+17,pass,3,1,0,0,cover 1,man,10
401114196102876501.mp4,4.01114E+17,pass,3,1,0,0,cover 1,man,10
401114196102855101.mp4,4.01114E+17,pass,3,1,0,0,cover 2,man,10
401114196102916401.mp4,4.01114E+17,rush,3,2,0,0,cover 1,man,10
401114196102957701.mp4,4.01114E+17,pass,3,2,0,0,cover 1,man,12
401114196103885201.mp4,4.01114E+17,rush,3,2,0,0,cover 1,man,12
401114196103916301.mp4,4.01114E+17,rush,2,2,0,0,cover 0,man,12
401114196103966601.mp4,4.01114E+17,pass,3,2,0,0,cover 1,man,11
401114196103985502.mp4,4.01114E+17,pass,3,2,0,0,cover 1,man,11
401114196103999901.mp4,4.01114E+17,pass,4,2,0,0,cover 0,man,11